defined_class	external
http://purl.obolibrary.org/obo/NCIT_C13182	http://purl.obolibrary.org/obo/UBERON_0006929
http://purl.obolibrary.org/obo/NCIT_C32804	http://purl.obolibrary.org/obo/UBERON_0006951
http://purl.obolibrary.org/obo/NCIT_C33638	http://purl.obolibrary.org/obo/UBERON_0006960
http://purl.obolibrary.org/obo/NCIT_C34022	http://purl.obolibrary.org/obo/UBERON_0006984
http://purl.obolibrary.org/obo/NCIT_C17600	http://purl.obolibrary.org/obo/UBERON_0007023
http://purl.obolibrary.org/obo/NCIT_C34268	http://purl.obolibrary.org/obo/UBERON_0007026
http://purl.obolibrary.org/obo/NCIT_C33447	http://purl.obolibrary.org/obo/UBERON_0007111
http://purl.obolibrary.org/obo/NCIT_C32201	http://purl.obolibrary.org/obo/UBERON_0007120
http://purl.obolibrary.org/obo/NCIT_C16268	http://purl.obolibrary.org/obo/UBERON_0007222
http://purl.obolibrary.org/obo/NCIT_C49321	http://purl.obolibrary.org/obo/UBERON_0007239
http://purl.obolibrary.org/obo/NCIT_C111162	http://purl.obolibrary.org/obo/UBERON_0007356
http://purl.obolibrary.org/obo/NCIT_C111301	http://purl.obolibrary.org/obo/UBERON_0007357
http://purl.obolibrary.org/obo/NCIT_C98702	http://purl.obolibrary.org/obo/UBERON_0007358
http://purl.obolibrary.org/obo/NCIT_C98777	http://purl.obolibrary.org/obo/UBERON_0007361
http://purl.obolibrary.org/obo/NCIT_C98766	http://purl.obolibrary.org/obo/UBERON_0007362
http://purl.obolibrary.org/obo/NCIT_C98778	http://purl.obolibrary.org/obo/UBERON_0007365
http://purl.obolibrary.org/obo/NCIT_C28351	http://purl.obolibrary.org/obo/UBERON_0007418
http://purl.obolibrary.org/obo/NCIT_C52917	http://purl.obolibrary.org/obo/UBERON_0007613
http://purl.obolibrary.org/obo/NCIT_C33629	http://purl.obolibrary.org/obo/UBERON_0007637
http://purl.obolibrary.org/obo/NCIT_C32058	http://purl.obolibrary.org/obo/UBERON_0007639
http://purl.obolibrary.org/obo/NCIT_C32668	http://purl.obolibrary.org/obo/UBERON_0007650
http://purl.obolibrary.org/obo/NCIT_C102321	http://purl.obolibrary.org/obo/UBERON_0007750
http://purl.obolibrary.org/obo/NCIT_C77663	http://purl.obolibrary.org/obo/UBERON_0007812
http://purl.obolibrary.org/obo/NCIT_C33287	http://purl.obolibrary.org/obo/UBERON_0007830
http://purl.obolibrary.org/obo/NCIT_C53184	http://purl.obolibrary.org/obo/UBERON_0008594
http://purl.obolibrary.org/obo/NCIT_C13100	http://purl.obolibrary.org/obo/UBERON_0008715
http://purl.obolibrary.org/obo/NCIT_C34164	http://purl.obolibrary.org/obo/UBERON_0008780
http://purl.obolibrary.org/obo/NCIT_C111156	http://purl.obolibrary.org/obo/UBERON_0008802
http://purl.obolibrary.org/obo/NCIT_C77618	http://purl.obolibrary.org/obo/UBERON_0008807
http://purl.obolibrary.org/obo/NCIT_C34248	http://purl.obolibrary.org/obo/UBERON_0008814
http://purl.obolibrary.org/obo/NCIT_C77956	http://purl.obolibrary.org/obo/UBERON_0008827
http://purl.obolibrary.org/obo/NCIT_C49141	http://purl.obolibrary.org/obo/UBERON_0008830
http://purl.obolibrary.org/obo/NCIT_C92654	http://purl.obolibrary.org/obo/UBERON_0008838
http://purl.obolibrary.org/obo/NCIT_C33431	http://purl.obolibrary.org/obo/UBERON_0008861
http://purl.obolibrary.org/obo/NCIT_C82999	http://purl.obolibrary.org/obo/UBERON_0008867
http://purl.obolibrary.org/obo/NCIT_C32728	http://purl.obolibrary.org/obo/UBERON_0008887
http://purl.obolibrary.org/obo/NCIT_C112425	http://purl.obolibrary.org/obo/UBERON_0008959
http://purl.obolibrary.org/obo/NCIT_C34138	http://purl.obolibrary.org/obo/UBERON_0008969
http://purl.obolibrary.org/obo/NCIT_C32536	http://purl.obolibrary.org/obo/UBERON_0008989
http://purl.obolibrary.org/obo/NCIT_C13067	http://purl.obolibrary.org/obo/UBERON_0009050
http://purl.obolibrary.org/obo/NCIT_C120926	http://purl.obolibrary.org/obo/UBERON_0009060
http://purl.obolibrary.org/obo/NCIT_C111323	http://purl.obolibrary.org/obo/UBERON_0009074
http://purl.obolibrary.org/obo/NCIT_C12406	http://purl.obolibrary.org/obo/UBERON_0009098
http://purl.obolibrary.org/obo/NCIT_C92597	http://purl.obolibrary.org/obo/UBERON_0009568
http://purl.obolibrary.org/obo/NCIT_C77955	http://purl.obolibrary.org/obo/UBERON_0009645
http://purl.obolibrary.org/obo/NCIT_C32385	http://purl.obolibrary.org/obo/UBERON_0009650
http://purl.obolibrary.org/obo/NCIT_C32602	http://purl.obolibrary.org/obo/UBERON_0009857
http://purl.obolibrary.org/obo/NCIT_C13393	http://purl.obolibrary.org/obo/UBERON_0009912
http://purl.obolibrary.org/obo/NCIT_C34318	http://purl.obolibrary.org/obo/UBERON_0010020
http://purl.obolibrary.org/obo/NCIT_C32130	http://purl.obolibrary.org/obo/UBERON_0010032
http://purl.obolibrary.org/obo/NCIT_C12228	http://purl.obolibrary.org/obo/UBERON_0010033
http://purl.obolibrary.org/obo/NCIT_C32643	http://purl.obolibrary.org/obo/UBERON_0010038
http://purl.obolibrary.org/obo/NCIT_C12339	http://purl.obolibrary.org/obo/UBERON_0010145
http://purl.obolibrary.org/obo/NCIT_C88212	http://purl.obolibrary.org/obo/UBERON_0010166
http://purl.obolibrary.org/obo/NCIT_C49311	http://purl.obolibrary.org/obo/UBERON_0010186
http://purl.obolibrary.org/obo/NCIT_C77657	http://purl.obolibrary.org/obo/UBERON_0010207
http://purl.obolibrary.org/obo/NCIT_C92438	http://purl.obolibrary.org/obo/UBERON_0010239
http://purl.obolibrary.org/obo/NCIT_C77624	http://purl.obolibrary.org/obo/UBERON_0010240
http://purl.obolibrary.org/obo/NCIT_C12989	http://purl.obolibrary.org/obo/UBERON_0010292
http://purl.obolibrary.org/obo/NCIT_C33652	http://purl.obolibrary.org/obo/UBERON_0010295
http://purl.obolibrary.org/obo/NCIT_C33794	http://purl.obolibrary.org/obo/UBERON_0010365
http://purl.obolibrary.org/obo/NCIT_C32076	http://purl.obolibrary.org/obo/UBERON_0010408
http://purl.obolibrary.org/obo/NCIT_C32856	http://purl.obolibrary.org/obo/UBERON_0010425
http://purl.obolibrary.org/obo/NCIT_C33419	http://purl.obolibrary.org/obo/UBERON_0010498
http://purl.obolibrary.org/obo/NCIT_C32416	http://purl.obolibrary.org/obo/UBERON_0010721
http://purl.obolibrary.org/obo/NCIT_C12349	http://purl.obolibrary.org/obo/UBERON_0010743
http://purl.obolibrary.org/obo/NCIT_C33053	http://purl.obolibrary.org/obo/UBERON_0010755
http://purl.obolibrary.org/obo/NCIT_C33198	http://purl.obolibrary.org/obo/UBERON_0010946
http://purl.obolibrary.org/obo/NCIT_C52895	http://purl.obolibrary.org/obo/UBERON_0010948
http://purl.obolibrary.org/obo/NCIT_C33843	http://purl.obolibrary.org/obo/UBERON_0011049
http://purl.obolibrary.org/obo/NCIT_C98784	http://purl.obolibrary.org/obo/UBERON_0011123
http://purl.obolibrary.org/obo/NCIT_C32264	http://purl.obolibrary.org/obo/UBERON_0011132
http://purl.obolibrary.org/obo/NCIT_C92593	http://purl.obolibrary.org/obo/UBERON_0011150
http://purl.obolibrary.org/obo/NCIT_C83191	http://purl.obolibrary.org/obo/UBERON_0011184
http://purl.obolibrary.org/obo/NCIT_C48258	http://purl.obolibrary.org/obo/UBERON_0011197
http://purl.obolibrary.org/obo/NCIT_C32927	http://purl.obolibrary.org/obo/UBERON_0011198
http://purl.obolibrary.org/obo/NCIT_C33569	http://purl.obolibrary.org/obo/UBERON_0011201
http://purl.obolibrary.org/obo/NCIT_C54210	http://purl.obolibrary.org/obo/UBERON_0011202
http://purl.obolibrary.org/obo/NCIT_C52954	http://purl.obolibrary.org/obo/UBERON_0011219
http://purl.obolibrary.org/obo/NCIT_C32068	http://purl.obolibrary.org/obo/UBERON_0011253
http://purl.obolibrary.org/obo/NCIT_C52893	http://purl.obolibrary.org/obo/UBERON_0011364
http://purl.obolibrary.org/obo/NCIT_C52892	http://purl.obolibrary.org/obo/UBERON_0011366
http://purl.obolibrary.org/obo/NCIT_C52944	http://purl.obolibrary.org/obo/UBERON_0011376
http://purl.obolibrary.org/obo/NCIT_C52891	http://purl.obolibrary.org/obo/UBERON_0011379
http://purl.obolibrary.org/obo/NCIT_C52898	http://purl.obolibrary.org/obo/UBERON_0011387
http://purl.obolibrary.org/obo/NCIT_C52950	http://purl.obolibrary.org/obo/UBERON_0011464
http://purl.obolibrary.org/obo/NCIT_C34274	http://purl.obolibrary.org/obo/UBERON_0011757
http://purl.obolibrary.org/obo/NCIT_C92833	http://purl.obolibrary.org/obo/UBERON_0011827
http://purl.obolibrary.org/obo/NCIT_C95443	http://purl.obolibrary.org/obo/UBERON_0011859
http://purl.obolibrary.org/obo/NCIT_C32339	http://purl.obolibrary.org/obo/UBERON_0011860
http://purl.obolibrary.org/obo/NCIT_C77661	http://purl.obolibrary.org/obo/UBERON_0011953
http://purl.obolibrary.org/obo/NCIT_C77662	http://purl.obolibrary.org/obo/UBERON_0011954
http://purl.obolibrary.org/obo/NCIT_C12294	http://purl.obolibrary.org/obo/UBERON_0012180
http://purl.obolibrary.org/obo/NCIT_C32702	http://purl.obolibrary.org/obo/UBERON_0012186
http://purl.obolibrary.org/obo/NCIT_C96180	http://purl.obolibrary.org/obo/UBERON_0012252
http://purl.obolibrary.org/obo/NCIT_C22725	http://purl.obolibrary.org/obo/UBERON_0012278
http://purl.obolibrary.org/obo/NCIT_C77620	http://purl.obolibrary.org/obo/UBERON_0012281
http://purl.obolibrary.org/obo/NCIT_C77659	http://purl.obolibrary.org/obo/UBERON_0012330
http://purl.obolibrary.org/obo/NCIT_C12318	http://purl.obolibrary.org/obo/UBERON_0012332
http://purl.obolibrary.org/obo/NCIT_C13819	http://purl.obolibrary.org/obo/UBERON_0012451
http://purl.obolibrary.org/obo/NCIT_C13175	http://purl.obolibrary.org/obo/UBERON_0012457
http://purl.obolibrary.org/obo/NCIT_C54189	http://purl.obolibrary.org/obo/UBERON_0012652
http://purl.obolibrary.org/obo/NCIT_C103222	http://purl.obolibrary.org/obo/UBERON_0013069
http://purl.obolibrary.org/obo/NCIT_C32292	http://purl.obolibrary.org/obo/UBERON_0013118
http://purl.obolibrary.org/obo/NCIT_C32377	http://purl.obolibrary.org/obo/UBERON_0013138
http://purl.obolibrary.org/obo/NCIT_C34259	http://purl.obolibrary.org/obo/UBERON_0013150
http://purl.obolibrary.org/obo/NCIT_C12237	http://purl.obolibrary.org/obo/UBERON_0013166
http://purl.obolibrary.org/obo/NCIT_C32117	http://purl.obolibrary.org/obo/UBERON_0013173
http://purl.obolibrary.org/obo/NCIT_C32755	http://purl.obolibrary.org/obo/UBERON_0013203
http://purl.obolibrary.org/obo/NCIT_C32680	http://purl.obolibrary.org/obo/UBERON_0013224
http://purl.obolibrary.org/obo/NCIT_C32679	http://purl.obolibrary.org/obo/UBERON_0013228
http://purl.obolibrary.org/obo/NCIT_C77616	http://purl.obolibrary.org/obo/UBERON_0013230
http://purl.obolibrary.org/obo/NCIT_C33584	http://purl.obolibrary.org/obo/UBERON_0013454
http://purl.obolibrary.org/obo/NCIT_C94868	http://purl.obolibrary.org/obo/UBERON_0013529
http://purl.obolibrary.org/obo/NCIT_C32547	http://purl.obolibrary.org/obo/UBERON_0013717
http://purl.obolibrary.org/obo/NCIT_C32832	http://purl.obolibrary.org/obo/UBERON_0013721
http://purl.obolibrary.org/obo/NCIT_C32491	http://purl.obolibrary.org/obo/UBERON_0013760
http://purl.obolibrary.org/obo/NCIT_C49266	http://purl.obolibrary.org/obo/UBERON_0014727
http://purl.obolibrary.org/obo/NCIT_C33635	http://purl.obolibrary.org/obo/UBERON_0014729
http://purl.obolibrary.org/obo/NCIT_C32714	http://purl.obolibrary.org/obo/UBERON_0014730
http://purl.obolibrary.org/obo/NCIT_C33592	http://purl.obolibrary.org/obo/UBERON_0015171
http://purl.obolibrary.org/obo/NCIT_C32555	http://purl.obolibrary.org/obo/UBERON_0015433
http://purl.obolibrary.org/obo/NCIT_C32761	http://purl.obolibrary.org/obo/UBERON_0015878
http://purl.obolibrary.org/obo/NCIT_C32420	http://purl.obolibrary.org/obo/UBERON_0015885
http://purl.obolibrary.org/obo/NCIT_C77653	http://purl.obolibrary.org/obo/UBERON_0016378
http://purl.obolibrary.org/obo/NCIT_C77654	http://purl.obolibrary.org/obo/UBERON_0016382
http://purl.obolibrary.org/obo/NCIT_C103429	http://purl.obolibrary.org/obo/UBERON_0016394
http://purl.obolibrary.org/obo/NCIT_C114187	http://purl.obolibrary.org/obo/UBERON_0016497
http://purl.obolibrary.org/obo/NCIT_C93232	http://purl.obolibrary.org/obo/UBERON_0018140
http://purl.obolibrary.org/obo/NCIT_C32834	http://purl.obolibrary.org/obo/UBERON_0018231
http://purl.obolibrary.org/obo/NCIT_C75444	http://purl.obolibrary.org/obo/UBERON_0018260
http://purl.obolibrary.org/obo/NCIT_C60574	http://purl.obolibrary.org/obo/UBERON_0019324
http://purl.obolibrary.org/obo/NCIT_C60564	http://purl.obolibrary.org/obo/UBERON_0019325
http://purl.obolibrary.org/obo/NCIT_C33159	http://purl.obolibrary.org/obo/UBERON_0022300
http://purl.obolibrary.org/obo/NCIT_C32642	http://purl.obolibrary.org/obo/UBERON_0022356
http://purl.obolibrary.org/obo/NCIT_C41168	http://purl.obolibrary.org/obo/UBERON_0034769
http://purl.obolibrary.org/obo/NCIT_C33831	http://purl.obolibrary.org/obo/UBERON_0034773
http://purl.obolibrary.org/obo/NCIT_C33219	http://purl.obolibrary.org/obo/UBERON_0034936
http://purl.obolibrary.org/obo/NCIT_C34262	http://purl.obolibrary.org/obo/UBERON_0034953
http://purl.obolibrary.org/obo/NCIT_C34285	http://purl.obolibrary.org/obo/UBERON_0034958
http://purl.obolibrary.org/obo/NCIT_C29667	http://purl.obolibrary.org/obo/UBERON_0035159
http://purl.obolibrary.org/obo/NCIT_C34326	http://purl.obolibrary.org/obo/UBERON_0035186
http://purl.obolibrary.org/obo/NCIT_C92602	http://purl.obolibrary.org/obo/UBERON_0035207
http://purl.obolibrary.org/obo/NCIT_C48589	http://purl.obolibrary.org/obo/UBERON_0035213
http://purl.obolibrary.org/obo/NCIT_C32853	http://purl.obolibrary.org/obo/UBERON_0035219
http://purl.obolibrary.org/obo/NCIT_C12242	http://purl.obolibrary.org/obo/UBERON_0035270
http://purl.obolibrary.org/obo/NCIT_C32525	http://purl.obolibrary.org/obo/UBERON_0035276
http://purl.obolibrary.org/obo/NCIT_C12249	http://purl.obolibrary.org/obo/UBERON_0035313
http://purl.obolibrary.org/obo/NCIT_C32227	http://purl.obolibrary.org/obo/UBERON_0035359
http://purl.obolibrary.org/obo/NCIT_C34213	http://purl.obolibrary.org/obo/UBERON_0035438
http://purl.obolibrary.org/obo/NCIT_C33810	http://purl.obolibrary.org/obo/UBERON_0035445
http://purl.obolibrary.org/obo/NCIT_C32393	http://purl.obolibrary.org/obo/UBERON_0035468
http://purl.obolibrary.org/obo/NCIT_C13174	http://purl.obolibrary.org/obo/UBERON_0035501
http://purl.obolibrary.org/obo/NCIT_C92603	http://purl.obolibrary.org/obo/UBERON_0035526
http://purl.obolibrary.org/obo/NCIT_C54188	http://purl.obolibrary.org/obo/UBERON_0036214
http://purl.obolibrary.org/obo/NCIT_C77954	http://purl.obolibrary.org/obo/UBERON_1000022
